,features
0,APPL_NAME_CONTRACT_TYPE
1,APPL_CODE_GENDER
2,APPL_FLAG_OWN_CAR
3,APPL_FLAG_OWN_REALTY
4,APPL_CNT_CHILDREN
5,APPL_AMT_INCOME_TOTAL
6,APPL_AMT_CREDIT
7,APPL_AMT_ANNUITY
8,APPL_NAME_EDUCATION_TYPE
9,APPL_REGION_POPULATION_RELATIVE
10,APPL_DAYS_BIRTH
11,APPL_DAYS_EMPLOYED
12,APPL_DAYS_REGISTRATION
13,APPL_DAYS_ID_PUBLISH
14,APPL_OWN_CAR_AGE
15,APPL_FLAG_MOBIL
16,APPL_FLAG_EMP_PHONE
17,APPL_FLAG_WORK_PHONE
18,APPL_FLAG_CONT_MOBILE
19,APPL_FLAG_PHONE
20,APPL_FLAG_EMAIL
21,APPL_CNT_FAM_MEMBERS
22,APPL_REGION_RATING_CLIENT
23,APPL_WEEKDAY_APPR_PROCESS_START
24,APPL_HOUR_APPR_PROCESS_START
25,APPL_REG_REGION_NOT_LIVE_REGION
26,APPL_REG_REGION_NOT_WORK_REGION
27,APPL_LIVE_REGION_NOT_WORK_REGION
28,APPL_REG_CITY_NOT_LIVE_CITY
29,APPL_REG_CITY_NOT_WORK_CITY
30,APPL_LIVE_CITY_NOT_WORK_CITY
31,APPL_EXT_SOURCE_1
32,APPL_EXT_SOURCE_2
33,APPL_EXT_SOURCE_3
34,APPL_APARTMENTS_AVG
35,APPL_BASEMENTAREA_AVG
36,APPL_YEARS_BEGINEXPLUATATION_AVG
37,APPL_YEARS_BUILD_AVG
38,APPL_COMMONAREA_AVG
39,APPL_ELEVATORS_AVG
40,APPL_ENTRANCES_AVG
41,APPL_FLOORSMAX_AVG
42,APPL_FLOORSMIN_AVG
43,APPL_LANDAREA_AVG
44,APPL_LIVINGAPARTMENTS_AVG
45,APPL_LIVINGAREA_AVG
46,APPL_NONLIVINGAPARTMENTS_AVG
47,APPL_NONLIVINGAREA_AVG
48,APPL_TOTALAREA_MODE
49,APPL_EMERGENCYSTATE_MODE
50,APPL_OBS_30_CNT_SOCIAL_CIRCLE
51,APPL_DEF_30_CNT_SOCIAL_CIRCLE
52,APPL_DEF_60_CNT_SOCIAL_CIRCLE
53,APPL_DAYS_LAST_PHONE_CHANGE
54,APPL_FLAG_DOCUMENT_2
55,APPL_FLAG_DOCUMENT_3
56,APPL_FLAG_DOCUMENT_4
57,APPL_FLAG_DOCUMENT_5
58,APPL_FLAG_DOCUMENT_6
59,APPL_FLAG_DOCUMENT_7
60,APPL_FLAG_DOCUMENT_8
61,APPL_FLAG_DOCUMENT_9
62,APPL_FLAG_DOCUMENT_10
63,APPL_FLAG_DOCUMENT_11
64,APPL_FLAG_DOCUMENT_12
65,APPL_FLAG_DOCUMENT_13
66,APPL_FLAG_DOCUMENT_14
67,APPL_FLAG_DOCUMENT_15
68,APPL_FLAG_DOCUMENT_16
69,APPL_FLAG_DOCUMENT_17
70,APPL_FLAG_DOCUMENT_18
71,APPL_FLAG_DOCUMENT_19
72,APPL_FLAG_DOCUMENT_20
73,APPL_FLAG_DOCUMENT_21
74,APPL_AMT_REQ_CREDIT_BUREAU_HOUR
75,APPL_AMT_REQ_CREDIT_BUREAU_DAY
76,APPL_AMT_REQ_CREDIT_BUREAU_WEEK
77,APPL_AMT_REQ_CREDIT_BUREAU_MON
78,APPL_AMT_REQ_CREDIT_BUREAU_QRT
79,APPL_AMT_REQ_CREDIT_BUREAU_YEAR
80,APPL_NAME_TYPE_SUITE_Children
81,APPL_NAME_TYPE_SUITE_Family
82,APPL_NAME_TYPE_SUITE_Other
83,APPL_NAME_TYPE_SUITE_Spouse_partner
84,APPL_NAME_TYPE_SUITE_Unaccompanied
85,APPL_NAME_INCOME_TYPE_Businessman
86,APPL_NAME_INCOME_TYPE_Commercial_associate
87,APPL_NAME_INCOME_TYPE_Maternity_leave
88,APPL_NAME_INCOME_TYPE_State_servant
89,APPL_NAME_INCOME_TYPE_Student
90,APPL_NAME_INCOME_TYPE_Unemployed
91,APPL_NAME_INCOME_TYPE_Working
92,APPL_NAME_FAMILY_STATUS_Civil_marriage
93,APPL_NAME_FAMILY_STATUS_Married
94,APPL_NAME_FAMILY_STATUS_Separated
95,APPL_NAME_FAMILY_STATUS_Single__not_married
96,APPL_NAME_FAMILY_STATUS_Unknown
97,APPL_NAME_FAMILY_STATUS_Widow
98,APPL_NAME_HOUSING_TYPE_Coop_apartment
99,APPL_NAME_HOUSING_TYPE_House__apartment
100,APPL_NAME_HOUSING_TYPE_Municipal_apartment
101,APPL_NAME_HOUSING_TYPE_Office_apartment
102,APPL_NAME_HOUSING_TYPE_Rented_apartment
103,APPL_NAME_HOUSING_TYPE_With_parents
104,APPL_OCCUPATION_TYPE_Accountants
105,APPL_OCCUPATION_TYPE_Cleaning_staff
106,APPL_OCCUPATION_TYPE_Cooking_staff
107,APPL_OCCUPATION_TYPE_Core_staff
108,APPL_OCCUPATION_TYPE_Drivers
109,APPL_OCCUPATION_TYPE_HR_staff
110,APPL_OCCUPATION_TYPE_High_skill_tech_staff
111,APPL_OCCUPATION_TYPE_IT_staff
112,APPL_OCCUPATION_TYPE_Laborers
113,APPL_OCCUPATION_TYPE_Lowskill_Laborers
114,APPL_OCCUPATION_TYPE_Managers
115,APPL_OCCUPATION_TYPE_Medicine_staff
116,APPL_OCCUPATION_TYPE_Private_service_staff
117,APPL_OCCUPATION_TYPE_Realty_agents
118,APPL_OCCUPATION_TYPE_Sales_staff
119,APPL_OCCUPATION_TYPE_Secretaries
120,APPL_OCCUPATION_TYPE_Security_staff
121,APPL_OCCUPATION_TYPE_Waitersbarmen_staff
122,APPL_OCCUPATION_TYPE_nan
123,APPL_ORGANIZATION_TYPE_Advertising
124,APPL_ORGANIZATION_TYPE_Agriculture
125,APPL_ORGANIZATION_TYPE_Bank
126,APPL_ORGANIZATION_TYPE_Business_Entity_Type_1
127,APPL_ORGANIZATION_TYPE_Business_Entity_Type_2
128,APPL_ORGANIZATION_TYPE_Business_Entity_Type_3
129,APPL_ORGANIZATION_TYPE_Cleaning
130,APPL_ORGANIZATION_TYPE_Construction
131,APPL_ORGANIZATION_TYPE_Culture
132,APPL_ORGANIZATION_TYPE_Electricity
133,APPL_ORGANIZATION_TYPE_Emergency
134,APPL_ORGANIZATION_TYPE_Government
135,APPL_ORGANIZATION_TYPE_Hotel
136,APPL_ORGANIZATION_TYPE_Housing
137,APPL_ORGANIZATION_TYPE_Industry_type_1
138,APPL_ORGANIZATION_TYPE_Industry_type_10
139,APPL_ORGANIZATION_TYPE_Industry_type_11
140,APPL_ORGANIZATION_TYPE_Industry_type_12
141,APPL_ORGANIZATION_TYPE_Industry_type_13
142,APPL_ORGANIZATION_TYPE_Industry_type_2
143,APPL_ORGANIZATION_TYPE_Industry_type_3
144,APPL_ORGANIZATION_TYPE_Industry_type_4
145,APPL_ORGANIZATION_TYPE_Industry_type_5
146,APPL_ORGANIZATION_TYPE_Industry_type_6
147,APPL_ORGANIZATION_TYPE_Industry_type_7
148,APPL_ORGANIZATION_TYPE_Industry_type_8
149,APPL_ORGANIZATION_TYPE_Industry_type_9
150,APPL_ORGANIZATION_TYPE_Insurance
151,APPL_ORGANIZATION_TYPE_Kindergarten
152,APPL_ORGANIZATION_TYPE_Legal_Services
153,APPL_ORGANIZATION_TYPE_Medicine
154,APPL_ORGANIZATION_TYPE_Military
155,APPL_ORGANIZATION_TYPE_Mobile
156,APPL_ORGANIZATION_TYPE_Other
157,APPL_ORGANIZATION_TYPE_Police
158,APPL_ORGANIZATION_TYPE_Postal
159,APPL_ORGANIZATION_TYPE_Realtor
160,APPL_ORGANIZATION_TYPE_Religion
161,APPL_ORGANIZATION_TYPE_Restaurant
162,APPL_ORGANIZATION_TYPE_School
163,APPL_ORGANIZATION_TYPE_Security
164,APPL_ORGANIZATION_TYPE_Security_Ministries
165,APPL_ORGANIZATION_TYPE_Selfemployed
166,APPL_ORGANIZATION_TYPE_Services
167,APPL_ORGANIZATION_TYPE_Telecom
168,APPL_ORGANIZATION_TYPE_Trade_type_1
169,APPL_ORGANIZATION_TYPE_Trade_type_2
170,APPL_ORGANIZATION_TYPE_Trade_type_3
171,APPL_ORGANIZATION_TYPE_Trade_type_4
172,APPL_ORGANIZATION_TYPE_Trade_type_5
173,APPL_ORGANIZATION_TYPE_Trade_type_6
174,APPL_ORGANIZATION_TYPE_Trade_type_7
175,APPL_ORGANIZATION_TYPE_Transport_type_1
176,APPL_ORGANIZATION_TYPE_Transport_type_2
177,APPL_ORGANIZATION_TYPE_Transport_type_3
178,APPL_ORGANIZATION_TYPE_Transport_type_4
179,APPL_ORGANIZATION_TYPE_University
180,APPL_FONDKAPREMONT_MODE_not_specified
181,APPL_FONDKAPREMONT_MODE_org_spec_account
182,APPL_FONDKAPREMONT_MODE_reg_oper_account
183,APPL_FONDKAPREMONT_MODE_reg_oper_spec_account
184,APPL_FONDKAPREMONT_MODE_nan
185,APPL_HOUSETYPE_MODE_block_of_flats
186,APPL_HOUSETYPE_MODE_specific_housing
187,APPL_HOUSETYPE_MODE_terraced_house
188,APPL_WALLSMATERIAL_MODE_Block
189,APPL_WALLSMATERIAL_MODE_Mixed
190,APPL_WALLSMATERIAL_MODE_Monolithic
191,APPL_WALLSMATERIAL_MODE_Others
192,APPL_WALLSMATERIAL_MODE_Panel
193,APPL_WALLSMATERIAL_MODE_Stone_brick
194,APPL_WALLSMATERIAL_MODE_Wooden
195,APPL_NEW_INCOME_CREDIT_PERC
196,APPL_NEW_INCOME_PER_PERSON
197,APPL_NEW_ANNUITY_INCOME_PERC
198,APPL_NEW_PAYMENT_RATE
199,PREV_AMT_ANNUITY_MIN
200,PREV_AMT_ANNUITY_MAX
201,PREV_AMT_ANNUITY_MEAN
202,PREV_AMT_APPLICATION_MIN
203,PREV_AMT_APPLICATION_MAX
204,PREV_AMT_APPLICATION_MEAN
205,PREV_NEW_APPL_CREDIT_PERC_MIN
206,PREV_NEW_APPL_CREDIT_PERC_MAX
207,PREV_NEW_APPL_CREDIT_PERC_MEAN
208,PREV_NEW_APPL_CREDIT_PERC_VAR
209,PREV_AMT_DOWN_PAYMENT_MIN
210,PREV_AMT_DOWN_PAYMENT_MAX
211,PREV_AMT_DOWN_PAYMENT_MEAN
212,PREV_AMT_GOODS_PRICE_MIN
213,PREV_AMT_GOODS_PRICE_MEAN
214,PREV_HOUR_APPR_PROCESS_START_MIN
215,PREV_HOUR_APPR_PROCESS_START_MAX
216,PREV_HOUR_APPR_PROCESS_START_MEAN
217,PREV_WEEKDAY_APPR_PROCESS_START_MIN
218,PREV_WEEKDAY_APPR_PROCESS_START_MAX
219,PREV_WEEKDAY_APPR_PROCESS_START_MEAN
220,PREV_RATE_DOWN_PAYMENT_MIN
221,PREV_RATE_DOWN_PAYMENT_MAX
222,PREV_RATE_DOWN_PAYMENT_MEAN
223,PREV_DAYS_DECISION_MIN
224,PREV_DAYS_DECISION_MAX
225,PREV_DAYS_DECISION_MEAN
226,PREV_SELLERPLACE_AREA_MEAN
227,PREV_NAME_YIELD_GROUP_MIN
228,PREV_NAME_YIELD_GROUP_MAX
229,PREV_NAME_YIELD_GROUP_MEAN
230,PREV_CNT_PAYMENT_MEAN
231,PREV_CNT_PAYMENT_SUM
232,PREV_DAYS_FIRST_DUE_MAX
233,PREV_DAYS_FIRST_DUE_MEAN
234,PREV_DAYS_LAST_DUE_1ST_VERSION_MAX
235,PREV_DAYS_LAST_DUE_1ST_VERSION_MEAN
236,PREV_DAYS_LAST_DUE_MAX
237,PREV_DAYS_LAST_DUE_MEAN
238,PREV_NFLAG_INSURED_ON_APPROVAL_MEAN
239,PREV_NFLAG_INSURED_ON_APPROVAL_SUM
240,PREV_FLAG_YIELD_GROUP_MEAN
241,PREV_NAME_CONTRACT_TYPE_Cash_loans_MEAN
242,PREV_NAME_CONTRACT_TYPE_Cash_loans_SUM
243,PREV_NAME_CONTRACT_TYPE_Consumer_loans_MEAN
244,PREV_NAME_CONTRACT_TYPE_Consumer_loans_SUM
245,PREV_NAME_CONTRACT_TYPE_Revolving_loans_MEAN
246,PREV_NAME_CONTRACT_TYPE_Revolving_loans_SUM
247,PREV_NAME_CONTRACT_TYPE_XNA_MEAN
248,PREV_NAME_CONTRACT_TYPE_XNA_SUM
249,PREV_NAME_PAYMENT_TYPE_Cash_MEAN
250,PREV_NAME_PAYMENT_TYPE_Cash_SUM
251,PREV_NAME_PAYMENT_TYPE_Cashless_MEAN
252,PREV_NAME_PAYMENT_TYPE_Cashless_SUM
253,PREV_NAME_PAYMENT_TYPE_XNA_SUM
254,PREV_NAME_TYPE_SUITE_Children_MEAN
255,PREV_NAME_TYPE_SUITE_Children_SUM
256,PREV_NAME_TYPE_SUITE_Family_MEAN
257,PREV_NAME_TYPE_SUITE_Family_SUM
258,PREV_NAME_TYPE_SUITE_Other_MEAN
259,PREV_NAME_TYPE_SUITE_Other_SUM
260,PREV_NAME_TYPE_SUITE_Spouse_partner_MEAN
261,PREV_NAME_TYPE_SUITE_Spouse_partner_SUM
262,PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN
263,PREV_NAME_TYPE_SUITE_Unaccompanied_SUM
264,PREV_NAME_CLIENT_TYPE_New_MEAN
265,PREV_NAME_CLIENT_TYPE_New_SUM
266,PREV_NAME_CLIENT_TYPE_Refreshed_MEAN
267,PREV_NAME_CLIENT_TYPE_Refreshed_SUM
268,PREV_NAME_CLIENT_TYPE_Repeater_MEAN
269,PREV_NAME_CLIENT_TYPE_Repeater_SUM
270,PREV_NAME_CLIENT_TYPE_XNA_MEAN
271,PREV_NAME_CLIENT_TYPE_XNA_SUM
272,PREV_NAME_PRODUCT_TYPE_POS_household_with_interest_MEAN
273,PREV_NAME_PRODUCT_TYPE_POS_household_with_interest_SUM
274,PREV_NAME_PRODUCT_TYPE_POS_household_without_interest_MEAN
275,PREV_NAME_PRODUCT_TYPE_POS_household_without_interest_SUM
276,PREV_NAME_PRODUCT_TYPE_POS_industry_with_interest_MEAN
277,PREV_NAME_PRODUCT_TYPE_POS_industry_with_interest_SUM
278,PREV_NAME_PRODUCT_TYPE_POS_industry_without_interest_MEAN
279,PREV_NAME_PRODUCT_TYPE_POS_industry_without_interest_SUM
280,PREV_NAME_PRODUCT_TYPE_POS_mobile_with_interest_MEAN
281,PREV_NAME_PRODUCT_TYPE_POS_mobile_with_interest_SUM
282,PREV_NAME_PRODUCT_TYPE_POS_mobile_without_interest_MEAN
283,PREV_NAME_PRODUCT_TYPE_POS_mobile_without_interest_SUM
284,PREV_NAME_PRODUCT_TYPE_POS_other_with_interest_MEAN
285,PREV_NAME_PRODUCT_TYPE_POS_other_with_interest_SUM
