,features
286,PREV_NAME_PRODUCT_TYPE_POS_others_without_interest_MEAN
287,PREV_NAME_PRODUCT_TYPE_POS_others_without_interest_SUM
288,PREV_NAME_PRODUCT_TYPE_XNA_MEAN
289,PREV_NAME_PRODUCT_TYPE_XNA_SUM
290,PREV_NAME_PRODUCT_TYPE_walkin_MEAN
291,PREV_NAME_PRODUCT_TYPE_walkin_SUM
292,PREV_NAME_PRODUCT_TYPE_xsell_MEAN
293,PREV_NAME_PRODUCT_TYPE_xsell_SUM
294,PREV_CHANNEL_TYPE_AP_Cash_loan_MEAN
295,PREV_CHANNEL_TYPE_AP_Cash_loan_SUM
296,PREV_CHANNEL_TYPE_Car_dealer_MEAN
297,PREV_CHANNEL_TYPE_Car_dealer_SUM
298,PREV_CHANNEL_TYPE_Channel_of_corporate_sales_MEAN
299,PREV_CHANNEL_TYPE_Channel_of_corporate_sales_SUM
300,PREV_CHANNEL_TYPE_Contact_center_MEAN
301,PREV_CHANNEL_TYPE_Contact_center_SUM
302,PREV_CHANNEL_TYPE_Countrywide_MEAN
303,PREV_CHANNEL_TYPE_Countrywide_SUM
304,PREV_CHANNEL_TYPE_Credit_and_cash_offices_MEAN
305,PREV_CHANNEL_TYPE_Credit_and_cash_offices_SUM
306,PREV_CHANNEL_TYPE_Regional__Local_MEAN
307,PREV_CHANNEL_TYPE_Regional__Local_SUM
308,PREV_CHANNEL_TYPE_Stone_MEAN
309,PREV_CHANNEL_TYPE_Stone_SUM
310,PREV_NAME_SELLER_INDUSTRY_Auto_technology_MEAN
311,PREV_NAME_SELLER_INDUSTRY_Auto_technology_SUM
312,PREV_NAME_SELLER_INDUSTRY_Clothing_MEAN
313,PREV_NAME_SELLER_INDUSTRY_Clothing_SUM
314,PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN
315,PREV_NAME_SELLER_INDUSTRY_Connectivity_SUM
316,PREV_NAME_SELLER_INDUSTRY_Construction_MEAN
317,PREV_NAME_SELLER_INDUSTRY_Construction_SUM
318,PREV_NAME_SELLER_INDUSTRY_Consumer_electronics_MEAN
319,PREV_NAME_SELLER_INDUSTRY_Consumer_electronics_SUM
320,PREV_NAME_SELLER_INDUSTRY_Furniture_MEAN
321,PREV_NAME_SELLER_INDUSTRY_Furniture_SUM
322,PREV_NAME_SELLER_INDUSTRY_Industry_MEAN
323,PREV_NAME_SELLER_INDUSTRY_Industry_SUM
324,PREV_NAME_SELLER_INDUSTRY_Jewelry_MEAN
325,PREV_NAME_SELLER_INDUSTRY_Jewelry_SUM
326,PREV_NAME_SELLER_INDUSTRY_MLM_partners_MEAN
327,PREV_NAME_SELLER_INDUSTRY_MLM_partners_SUM
328,PREV_NAME_SELLER_INDUSTRY_Tourism_MEAN
329,PREV_NAME_SELLER_INDUSTRY_Tourism_SUM
330,PREV_NAME_SELLER_INDUSTRY_XNA_MEAN
331,PREV_NAME_SELLER_INDUSTRY_XNA_SUM
332,PREV_CODE_CONTRACT_STATUS_APPROVED_MEAN
333,PREV_CODE_CONTRACT_STATUS_APPROVED_SUM
334,PREV_CODE_CONTRACT_STATUS_CANCELED_MEAN
335,PREV_CODE_CONTRACT_STATUS_CANCELED_SUM
336,PREV_CODE_CONTRACT_STATUS_CLIENT_MEAN
337,PREV_CODE_CONTRACT_STATUS_CLIENT_SUM
338,PREV_CODE_CONTRACT_STATUS_HC_MEAN
339,PREV_CODE_CONTRACT_STATUS_HC_SUM
340,PREV_CODE_CONTRACT_STATUS_LIMIT_MEAN
341,PREV_CODE_CONTRACT_STATUS_LIMIT_SUM
342,PREV_CODE_CONTRACT_STATUS_SCO_MEAN
343,PREV_CODE_CONTRACT_STATUS_SCO_SUM
344,PREV_CODE_CONTRACT_STATUS_SCOFR_MEAN
345,PREV_CODE_CONTRACT_STATUS_SCOFR_SUM
346,PREV_CODE_CONTRACT_STATUS_SYSTEM_MEAN
347,PREV_CODE_CONTRACT_STATUS_SYSTEM_SUM
348,PREV_CODE_CONTRACT_STATUS_VERIF_MEAN
349,PREV_CODE_CONTRACT_STATUS_VERIF_SUM
350,PREV_CODE_CONTRACT_STATUS_XNA_MEAN
351,PREV_CODE_CONTRACT_STATUS_XNA_SUM
352,PREV_LOAN_PURPOSE_AudioVideo_MEAN
353,PREV_LOAN_PURPOSE_AudioVideo_SUM
354,PREV_LOAN_PURPOSE_Car_repairs__accessories_MEAN
355,PREV_LOAN_PURPOSE_Car_repairs__accessories_SUM
356,PREV_LOAN_PURPOSE_Clothing_and_Accessories_MEAN
357,PREV_LOAN_PURPOSE_Clothing_and_Accessories_SUM
358,PREV_LOAN_PURPOSE_Computers_MEAN
359,PREV_LOAN_PURPOSE_Computers_SUM
360,PREV_LOAN_PURPOSE_Construction_Materials_MEAN
361,PREV_LOAN_PURPOSE_Construction_Materials_SUM
362,PREV_LOAN_PURPOSE_Education_MEAN
363,PREV_LOAN_PURPOSE_Education_SUM
364,PREV_LOAN_PURPOSE_Electronics_MEAN
365,PREV_LOAN_PURPOSE_Electronics_SUM
366,PREV_LOAN_PURPOSE_Everyday_expenses_MEAN
367,PREV_LOAN_PURPOSE_Everyday_expenses_SUM
368,PREV_LOAN_PURPOSE_Furniture_MEAN
369,PREV_LOAN_PURPOSE_Furniture_SUM
370,PREV_LOAN_PURPOSE_Gardening_MEAN
371,PREV_LOAN_PURPOSE_Gardening_SUM
372,PREV_LOAN_PURPOSE_Homewares_MEAN
373,PREV_LOAN_PURPOSE_Homewares_SUM
374,PREV_LOAN_PURPOSE_House_Construction__Purchase_MEAN
375,PREV_LOAN_PURPOSE_House_Construction__Purchase_SUM
376,PREV_LOAN_PURPOSE_Jewelry_MEAN
377,PREV_LOAN_PURPOSE_Jewelry_SUM
378,PREV_LOAN_PURPOSE_Medical_Supplies_MEAN
379,PREV_LOAN_PURPOSE_Medical_Supplies_SUM
380,PREV_LOAN_PURPOSE_Mobile_MEAN
381,PREV_LOAN_PURPOSE_Mobile_SUM
382,PREV_LOAN_PURPOSE_Office_Appliances_MEAN
383,PREV_LOAN_PURPOSE_Office_Appliances_SUM
384,PREV_LOAN_PURPOSE_Other_MEAN
385,PREV_LOAN_PURPOSE_Other_SUM
386,PREV_LOAN_PURPOSE_Payments_on_other_loans_MEAN
387,PREV_LOAN_PURPOSE_Payments_on_other_loans_SUM
388,PREV_LOAN_PURPOSE_Photo__Cinema_Equipment_MEAN
389,PREV_LOAN_PURPOSE_Photo__Cinema_Equipment_SUM
390,PREV_LOAN_PURPOSE_Repairs_MEAN
391,PREV_LOAN_PURPOSE_Repairs_SUM
392,PREV_LOAN_PURPOSE_Sport_and_Leisure_MEAN
393,PREV_LOAN_PURPOSE_Sport_and_Leisure_SUM
394,PREV_LOAN_PURPOSE_Travel__Tourism__Wedding_MEAN
395,PREV_LOAN_PURPOSE_Travel__Tourism__Wedding_SUM
396,PREV_LOAN_PURPOSE_Urgent_needs_MEAN
397,PREV_LOAN_PURPOSE_Urgent_needs_SUM
398,PREV_LOAN_PURPOSE_Vehicles_MEAN
399,PREV_LOAN_PURPOSE_Vehicles_SUM
400,PREV_LOAN_PURPOSE_nan_MEAN
401,APPROVED_AMT_APPLICATION_MIN
402,APPROVED_AMT_APPLICATION_MAX
403,APPROVED_AMT_APPLICATION_MEAN
404,APPROVED_AMT_APPLICATION_SUM
405,APPROVED_NEW_APPL_CREDIT_PERC_MIN
406,APPROVED_NEW_APPL_CREDIT_PERC_MAX
407,APPROVED_NEW_APPL_CREDIT_PERC_MEAN
408,APPROVED_NEW_APPL_CREDIT_PERC_VAR
409,APPROVED_AMT_GOODS_PRICE_MIN
410,APPROVED_HOUR_APPR_PROCESS_START_MIN
411,APPROVED_HOUR_APPR_PROCESS_START_MAX
412,APPROVED_WEEKDAY_APPR_PROCESS_START_MIN
413,APPROVED_WEEKDAY_APPR_PROCESS_START_MAX
414,APPROVED_WEEKDAY_APPR_PROCESS_START_MEAN
415,APPROVED_DAYS_DECISION_MAX
416,APPROVED_DAYS_DECISION_SUM
417,APPROVED_NAME_YIELD_GROUP_MIN
418,REFUSED_AMT_APPLICATION_SUM
419,REFUSED_DAYS_DECISION_SUM
420,POS_MONTHS_BALANCE_MAX
421,POS_MONTHS_BALANCE_MEAN
422,POS_MONTHS_BALANCE_SUM
423,POS_MONTHS_BALANCE_VAR
424,POS_MONTHS_BALANCE_SIZE
425,POS_SK_DPD_MAX
426,POS_SK_DPD_MEAN
427,POS_SK_DPD_DEF_MAX
428,POS_CNT_INSTALMENT_MEAN
429,POS_CNT_INSTALMENT_SUM
430,POS_NAME_CONTRACT_STATUS_Active_MEAN
431,POS_NAME_CONTRACT_STATUS_Amortized_debt_MEAN
432,POS_NAME_CONTRACT_STATUS_Approved_MEAN
433,POS_NAME_CONTRACT_STATUS_Approved_SUM
434,POS_NAME_CONTRACT_STATUS_Canceled_MEAN
435,POS_NAME_CONTRACT_STATUS_Canceled_SUM
436,POS_NAME_CONTRACT_STATUS_Completed_MEAN
437,POS_NAME_CONTRACT_STATUS_Completed_SUM
438,POS_NAME_CONTRACT_STATUS_Demand_MEAN
439,POS_NAME_CONTRACT_STATUS_Demand_SUM
440,POS_NAME_CONTRACT_STATUS_Returned_to_the_store_MEAN
441,POS_NAME_CONTRACT_STATUS_Returned_to_the_store_SUM
442,POS_NAME_CONTRACT_STATUS_Signed_MEAN
443,POS_NAME_CONTRACT_STATUS_Signed_SUM
444,POS_NAME_CONTRACT_STATUS_XNA_MEAN
445,INSTAL_NEW_DPD_MAX
446,INSTAL_NEW_DPD_MEAN
447,INSTAL_NEW_DPD_SUM
448,INSTAL_NEW_DBD_MAX
449,INSTAL_NEW_DBD_MEAN
450,INSTAL_NEW_DBD_SUM
451,INSTAL_NEW_PAYMENT_PERC_MAX
452,INSTAL_NEW_PAYMENT_PERC_MEAN
453,INSTAL_NEW_PAYMENT_PERC_VAR
454,INSTAL_NEW_PAYMENT_DIFF_MAX
455,INSTAL_NEW_PAYMENT_DIFF_MEAN
456,INSTAL_NEW_PAYMENT_DIFF_SUM
457,INSTAL_NEW_PAYMENT_DIFF_VAR
458,INSTAL_AMT_INSTALMENT_MAX
459,INSTAL_AMT_INSTALMENT_MEAN
460,INSTAL_AMT_INSTALMENT_SUM
461,INSTAL_AMT_PAYMENT_MIN
462,INSTAL_DAYS_ENTRY_PAYMENT_MAX
463,INSTAL_DAYS_ENTRY_PAYMENT_MEAN
464,INSTAL_DAYS_ENTRY_PAYMENT_SUM
465,INSTAL_COUNT
466,BURO_CREDIT_CURRENCY_MEAN
467,BURO_NEW_DURATION_CREDIT_DAYS_MIN
468,BURO_NEW_DURATION_CREDIT_DAYS_MAX
469,BURO_NEW_DURATION_CREDIT_DAYS_MEAN
470,BURO_DAYS_CREDIT_MIN
471,BURO_DAYS_CREDIT_MAX
472,BURO_DAYS_CREDIT_MEAN
473,BURO_DAYS_CREDIT_VAR
474,BURO_DAYS_CREDIT_SIZE
475,BURO_DAYS_CREDIT_ENDDATE_MIN
476,BURO_DAYS_CREDIT_ENDDATE_MAX
477,BURO_DAYS_CREDIT_ENDDATE_MEAN
478,BURO_DAYS_ENDDATE_FACT_MIN
479,BURO_DAYS_ENDDATE_FACT_MAX
480,BURO_DAYS_ENDDATE_FACT_MEAN
481,BURO_DAYS_CREDIT_UPDATE_MEAN
482,BURO_CREDIT_DAY_OVERDUE_MAX
483,BURO_CREDIT_DAY_OVERDUE_MEAN
484,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN
485,BURO_AMT_CREDIT_SUM_MAX
486,BURO_AMT_CREDIT_SUM_MEAN
487,BURO_AMT_CREDIT_SUM_SUM
488,BURO_AMT_CREDIT_SUM_DEBT_MAX
489,BURO_AMT_CREDIT_SUM_DEBT_MEAN
490,BURO_AMT_CREDIT_SUM_OVERDUE_SUM
491,BURO_AMT_CREDIT_SUM_LIMIT_MEAN
492,BURO_AMT_CREDIT_SUM_LIMIT_SUM
493,BURO_CNT_CREDIT_PROLONG_SUM
494,BURO_CREDIT_ACTIVE_Active_MEAN
495,BURO_CREDIT_ACTIVE_Active_SUM
496,BURO_CREDIT_ACTIVE_Bad_debt_MEAN
497,BURO_CREDIT_ACTIVE_Bad_debt_SUM
498,BURO_CREDIT_ACTIVE_Closed_SUM
499,BURO_CREDIT_ACTIVE_Sold_MEAN
500,BURO_CREDIT_ACTIVE_Sold_SUM
501,BURO_CREDIT_TYPE_Another_type_of_loan_MEAN
502,BURO_CREDIT_TYPE_Another_type_of_loan_SUM
503,BURO_CREDIT_TYPE_Car_loan_MEAN
504,BURO_CREDIT_TYPE_Car_loan_SUM
505,BURO_CREDIT_TYPE_Consumer_credit_MEAN
506,BURO_CREDIT_TYPE_Consumer_credit_SUM
507,BURO_CREDIT_TYPE_Credit_card_MEAN
508,BURO_CREDIT_TYPE_Credit_card_SUM
509,BURO_CREDIT_TYPE_Loan_for_business_development_MEAN
510,BURO_CREDIT_TYPE_Loan_for_business_development_SUM
511,BURO_CREDIT_TYPE_Microloan_MEAN
512,BURO_CREDIT_TYPE_Microloan_SUM
513,BURO_CREDIT_TYPE_Mortgage_MEAN
514,BURO_CREDIT_TYPE_Mortgage_SUM
515,BURO_CREDIT_TYPE_Unknown_type_of_loan_MEAN
516,BURO_CREDIT_TYPE_Unknown_type_of_loan_SUM
517,CREDIT_TYPE_NUNIQUE
518,ACTIVE_CREDIT_CURRENCY_MEAN
519,ACTIVE_NEW_DURATION_CREDIT_DAYS_MIN
520,ACTIVE_NEW_DURATION_CREDIT_DAYS_MEAN
521,ACTIVE_DAYS_CREDIT_MIN
522,ACTIVE_DAYS_CREDIT_MAX
523,ACTIVE_DAYS_CREDIT_MEAN
524,ACTIVE_DAYS_CREDIT_VAR
525,ACTIVE_DAYS_CREDIT_UPDATE_MEAN
526,ACTIVE_CREDIT_DAY_OVERDUE_MAX
527,ACTIVE_CREDIT_DAY_OVERDUE_MEAN
528,ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN
529,ACTIVE_AMT_CREDIT_SUM_MAX
530,ACTIVE_AMT_CREDIT_SUM_MEAN
531,ACTIVE_AMT_CREDIT_SUM_SUM
532,ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN
533,ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN
534,ACTIVE_AMT_CREDIT_SUM_LIMIT_SUM
535,ACTIVE_CNT_CREDIT_PROLONG_SUM
536,CLOSED_CREDIT_CURRENCY_MEAN
537,CLOSED_NEW_DURATION_CREDIT_DAYS_MIN
538,CLOSED_NEW_DURATION_CREDIT_DAYS_MAX
539,CLOSED_NEW_DURATION_CREDIT_DAYS_MEAN
540,CLOSED_DAYS_CREDIT_MAX
541,CLOSED_DAYS_CREDIT_MEAN
542,CLOSED_DAYS_CREDIT_VAR
543,CLOSED_DAYS_CREDIT_UPDATE_MEAN
544,CLOSED_CREDIT_DAY_OVERDUE_MAX
545,CLOSED_CREDIT_DAY_OVERDUE_MEAN
546,CLOSED_AMT_CREDIT_SUM_MAX
547,CLOSED_AMT_CREDIT_SUM_MEAN
548,CLOSED_AMT_CREDIT_SUM_SUM
549,CLOSED_AMT_CREDIT_SUM_DEBT_MAX
550,CLOSED_AMT_CREDIT_SUM_DEBT_MEAN
551,CLOSED_AMT_CREDIT_SUM_OVERDUE_SUM
552,CLOSED_AMT_CREDIT_SUM_LIMIT_MEAN
553,CLOSED_AMT_CREDIT_SUM_LIMIT_SUM
554,CLOSED_CNT_CREDIT_PROLONG_SUM
555,BURO_STATUS_CLOSED_SUM
